REGIONID,DATE,DEMAND,GENERATION,RRP
SA1,2023-02-20,1451.6753125,1314.080138888889,75.85975694444444
SA1,2023-02-21,1692.0105208333334,1623.6014583333333,22.055416666666666
SA1,2023-02-22,1834.3904513888888,1646.239548611111,120.19645833333334
SA1,2023-02-23,2099.4937499999996,1824.1343055555558,185.22475694444447
SA1,2023-02-24,2071.9461458333335,1927.1280208333333,50.6725
SA1,2023-02-25,1231.3512152777778,1007.3738541666667,148.64038194444444
SA1,2023-02-26,966.7195138888887,938.0905902777779,22.231180555555554
SA1,2023-02-27,1091.096909722222,967.4633333333334,63.42444444444445
SA1,2023-02-28,1249.816701388889,1158.288611111111,89.88517361111111
SA1,2023-03-01,1200.0876041666666,1221.007986111111,45.241527777777776
SA1,2023-03-02,1190.9572916666666,1070.2128125,67.24479166666667
SA1,2023-03-03,1092.3275347222223,1095.6589930555556,31.448611111111113
SA1,2023-03-04,1028.2514583333332,1000.2121527777776,59.6389236111111
SA1,2023-03-05,1293.2903125,1321.798298611111,19.05236111111111
SA1,2023-03-06,1251.9582638888887,1292.2289930555555,6.516840277777778
SA1,2023-03-07,1275.0171180555556,1319.6351388888888,-14.238611111111112
SA1,2023-03-08,1209.353263888889,1373.1428125,23.86142361111111
SA1,2023-03-09,1170.3371875,913.0025347222222,58.78791666666666
SA1,2023-03-10,1042.0277083333333,885.4625694444444,70.23083333333334
SA1,2023-03-11,956.8776736111112,883.1905902777778,47.41673611111111
SA1,2023-03-12,900.9940972222222,947.8705555555555,37.37524305555556
SA1,2023-03-13,920.5464236111111,737.8897569444445,27.457812500000003
SA1,2023-03-14,1132.7880555555557,956.7322916666667,91.4232638888889
SA1,2023-03-15,1187.5584722222222,1050.595659722222,108.92368055555556
SA1,2023-03-16,1203.398611111111,959.7612847222222,33.37013888888889
SA1,2023-03-17,1308.8614930555555,913.915451388889,129.84510416666666
SA1,2023-03-18,1238.5958680555555,1136.7208680555555,14.459131944444444
SA1,2023-03-19,1099.4498611111112,1197.9802777777777,45.907222222222224
SA1,2023-03-20,1300.0168055555557,1255.8337152777776,10.736493055555556
SA1,2023-03-21,1238.345625,1123.6657291666666,104.53354166666666
SA1,2023-03-22,1241.505,1078.6583333333333,104.31684027777777
SA1,2023-03-23,1160.8096875,1107.9732986111112,78.31177083333334
SA1,2023-03-24,1231.9864583333333,1088.2925,73.28819444444444
SA1,2023-03-25,1030.439236111111,945.3523263888887,45.908611111111114
SA1,2023-03-26,1238.1146875000002,1151.9621527777776,94.94350694444444
SA1,2023-03-27,1311.7423958333334,1202.5031944444445,155.0935763888889
SA1,2023-03-28,1255.9077083333332,1163.0488541666666,156.01430555555555
SA1,2023-03-29,1158.0111111111112,1376.0550347222222,63.7014236111111
SA1,2023-03-30,1158.9809375,875.9943055555555,111.19496527777778
SA1,2023-03-31,1141.03625,912.9280208333334,110.47194444444443
SA1,2023-04-01,1047.3436458333333,1214.9694097222223,89.44930555555555
SA1,2023-04-02,925.7490277777779,1027.6518402777776,94.04236111111112
SA1,2023-04-03,1061.283715277778,1000.5343055555555,109.64013888888888
SA1,2023-04-04,1129.7942708333333,1117.3453819444444,130.48635416666667
SA1,2023-04-05,1201.197777777778,1176.226284722222,123.26496527777778
SA1,2023-04-06,1274.2320486111112,1050.861875,96.33743055555556
SA1,2023-04-07,1099.0566666666666,1423.7816666666668,-2.8801041666666665
SA1,2023-04-08,1135.7319444444445,1149.4211458333332,-2.0960416666666664
SA1,2023-04-09,1114.4146875,757.0406250000001,38.073506944444446
SA1,2023-04-10,981.5919791666666,749.5677430555556,79.55003472222222
SA1,2023-04-11,1446.1025,1787.1695486111112,65.37868055555556
SA1,2023-04-12,1306.3233680555556,1757.0522916666666,5.4269791666666665
SA1,2023-04-13,1235.969375,1023.4100347222223,115.31149305555556
SA1,2023-04-14,1274.0263194444444,1573.4867708333334,25.18440972222222
SA1,2023-04-15,1271.05375,1408.7976736111111,36.42913194444444
SA1,2023-04-16,1056.5570833333334,1102.5066319444443,56.41875
SA1,2023-04-17,1122.6219097222222,796.9831597222222,142.77920138888888
SA1,2023-04-18,1158.8976388888889,767.1702430555556,117.57618055555557
SA1,2023-04-19,1289.4364930555557,1178.3385416666667,114.17059027777776
SA1,2023-04-20,1357.887013888889,1168.2825,133.29753472222222
SA1,2023-04-21,1202.7188541666667,1133.7984722222222,135.44368055555555
SA1,2023-04-22,1038.5053819444445,1032.0982638888888,99.71704861111111
SA1,2023-04-23,1017.8212152777778,1151.9498958333334,54.32895833333333
SA1,2023-04-24,1134.2958680555557,1073.494097222222,84.42371527777777
SA1,2023-04-25,1098.8524305555557,1094.8270486111112,70.20725694444444
SA1,2023-04-26,1371.3913541666668,1788.7730555555556,2.8119097222222225
SA1,2023-04-27,1231.6845833333332,1140.6002430555554,116.0059375
SA1,2023-04-28,1268.251875,1329.7531944444445,64.6348611111111
SA1,2023-04-29,1128.1317708333333,940.0777083333334,150.40538194444446
SA1,2023-04-30,1202.277673611111,967.1048611111112,204.67128472222223
SA1,2023-05-01,1341.6868055555556,1135.3064930555556,331.9637847222223
SA1,2023-05-02,1356.1458333333333,1450.3105555555555,96.30107638888889
SA1,2023-05-03,1406.9832986111112,1494.1940625,74.40961805555555
SA1,2023-05-04,1472.622986111111,1220.7510416666667,1142.1121180555556
SA1,2023-05-05,1535.632361111111,1282.1704166666668,148.94625
SA1,2023-05-06,1314.076111111111,1245.5124999999998,171.43027777777777
SA1,2023-05-07,1354.307673611111,988.5942013888889,124.48190972222223
SA1,2023-05-08,1607.8504861111112,1161.5085069444444,159.54861111111111
SA1,2023-05-09,1522.7336805555556,1167.7769097222222,213.21732638888886
SA1,2023-05-10,1292.8135763888888,1220.0975347222222,314.47444444444443
SA1,2023-05-11,1333.445486111111,1296.7022916666667,124.62187499999999
SA1,2023-05-12,1351.9778472222222,1094.8396875,228.7356597222222
SA1,2023-05-13,1192.89625,1031.8574305555555,164.6063888888889
SA1,2023-05-14,1117.1673263888888,961.6373958333334,142.22065972222222
SA1,2023-05-15,1294.650451388889,840.9827083333333,143.49340277777776
SA1,2023-05-16,1485.827638888889,1303.1954166666667,202.8776736111111
SA1,2023-05-17,1509.6222569444444,1286.1174305555555,227.34961805555557
SA1,2023-05-18,1588.7384722222223,1249.7371180555556,221.49100694444442
SA1,2023-05-19,1621.0813194444445,1226.2719444444444,251.34215277777776
SA1,2023-05-20,1380.709375,1365.9177083333334,134.85305555555556
SA1,2023-05-21,1362.8102083333333,1187.5461111111113,86.06336805555556
SA1,2023-05-22,1534.2010069444445,995.5275694444445,236.08434027777776
SA1,2023-05-23,1583.203298611111,1219.8111458333333,291.78819444444446
SA1,2023-05-24,1512.9502777777777,1503.0997916666665,37.38972222222222
SA1,2023-05-25,1766.7684722222223,1866.5226041666667,84.7640625
SA1,2023-05-26,1566.6774305555555,1416.6398611111113,136.5662847222222
SA1,2023-05-27,1422.5178125,1349.5644791666666,75.19920138888888
SA1,2023-05-28,1401.1081944444443,1470.3794444444445,55.800798611111105
SA1,2023-05-29,1517.5479861111112,1473.5503125,176.89208333333332
SA1,2023-05-30,1502.5875694444444,1315.6103819444443,284.7816319444444
SA1,2023-05-31,1483.9263194444445,1538.2656944444445,63.248124999999995
SA1,2023-06-01,1495.3679861111111,1388.7243055555555,207.05930555555557
SA1,2023-06-02,1535.5956944444445,1529.0035069444446,166.9897222222222
SA1,2023-06-03,1214.4552430555555,1305.3257291666666,71.15850694444445
SA1,2023-06-04,1323.4780208333332,1461.1751736111112,23.638194444444444
SA1,2023-06-05,1510.792048611111,1150.2963541666666,63.87815972222222
SA1,2023-06-06,1344.7345138888888,1544.9111805555556,27.892916666666665
SA1,2023-06-07,1478.3397916666665,1635.4224652777777,1.217361111111111
SA1,2023-06-08,1524.8728472222222,1555.081875,7.582534722222222
SA1,2023-06-09,1481.9990277777777,1226.2741666666668,61.84614583333333
SA1,2023-06-10,1354.7528819444444,734.1635416666667,127.03010416666666
SA1,2023-06-11,1365.2802430555557,954.3083680555555,97.50548611111111
SA1,2023-06-12,1296.99,1534.8415625,-1.5738194444444444
SA1,2023-06-13,1587.2013194444444,1821.3159375,25.24826388888889
SA1,2023-06-14,1618.607638888889,1465.7178819444443,61.53225694444445
SA1,2023-06-15,1620.846215277778,1765.7449652777777,34.447430555555556
SA1,2023-06-16,1464.291076388889,1720.2592708333332,-40.56086805555556
SA1,2023-06-17,1536.7603472222222,1457.2356597222222,-6.173680555555555
SA1,2023-06-18,1369.878611111111,1217.9985069444444,-2.3318055555555555
SA1,2023-06-19,1546.025451388889,1616.6254166666668,84.5896875
SA1,2023-06-20,1589.8448263888888,1505.7360416666666,188.13302083333332
SA1,2023-06-21,1821.963125,2192.7210069444445,90.73666666666666
SA1,2023-06-22,1941.5327777777775,2036.1245833333332,111.96829861111111
SA1,2023-06-23,1638.04875,1905.935173611111,100.06152777777778
SA1,2023-06-24,1600.067152777778,1833.440486111111,-17.922118055555554
SA1,2023-06-25,1555.9151041666667,1671.3599305555554,-21.08277777777778
SA1,2023-06-26,1608.0154166666666,1240.090763888889,152.53364583333334
SA1,2023-06-27,1816.773715277778,1286.329826388889,233.90010416666667
SA1,2023-06-28,1595.1981944444444,1435.4390277777777,463.8063888888889
SA1,2023-06-29,1629.5783680555555,1542.442951388889,186.29461805555556
SA1,2023-06-30,1628.9810763888888,1324.8265972222223,68.18784722222222
SA1,2023-07-01,1374.7670833333332,965.9934374999999,117.61930555555556
SA1,2023-07-02,1494.8453125,1191.8816319444443,123.91520833333334
SA1,2023-07-03,1767.1959027777777,1346.3947916666666,211.5376736111111
SA1,2023-07-04,1610.5484722222222,1326.2702083333334,182.0209722222222
SA1,2023-07-05,1582.7336111111113,1715.7353125,67.08027777777778
SA1,2023-07-06,1798.447951388889,1973.5612152777778,11.160902777777778
SA1,2023-07-07,1590.7500694444445,1722.1072222222222,-9.92875
SA1,2023-07-08,1528.7405902777778,1683.425625,-33.691631944444445
SA1,2023-07-09,1481.3045486111112,1319.8786805555555,28.765868055555554
SA1,2023-07-10,1618.0957986111111,1077.1933680555555,121.31076388888889
SA1,2023-07-11,1484.8839583333333,955.7099999999999,137.93895833333332
SA1,2023-07-12,1499.455486111111,1042.3720486111113,102.69201388888888
SA1,2023-07-13,1564.4602777777777,1437.9504166666666,-9.431944444444444
SA1,2023-07-14,1474.931701388889,1544.6015277777778,-13.609618055555556
SA1,2023-07-15,1498.218576388889,1352.1272916666667,46.788923611111116
SA1,2023-07-16,1345.8215625,1087.2543402777778,64.91399305555555
SA1,2023-07-17,1550.8415972222222,1062.9356597222222,125.29670138888888
SA1,2023-07-18,1681.1829166666666,1240.0167361111112,98.6392361111111
SA1,2023-07-19,1590.7997916666668,1736.801527777778,58.896249999999995
SA1,2023-07-20,1674.8250694444444,1728.1527083333333,16.3671875
SA1,2023-07-21,1549.8831944444444,1026.480173611111,120.01347222222222
SA1,2023-07-22,1535.9419791666667,1457.1458333333333,70.32114583333333
SA1,2023-07-23,1481.8567708333333,1352.1256597222223,67.21802083333334
SA1,2023-07-24,1629.0903472222224,987.4246180555555,154.9451736111111
SA1,2023-07-25,1437.9612847222222,1166.4170833333333,131.96222222222224
SA1,2023-07-26,1428.2682291666667,1387.2089583333334,102.84916666666668
SA1,2023-07-27,1692.402013888889,1843.5431250000001,11.245972222222223
SA1,2023-07-28,1484.078125,987.4585763888889,73.41659722222222
SA1,2023-07-29,1293.8146875,878.5733680555555,46.304027777777776
SA1,2023-07-30,1404.1349305555555,1268.843125,-11.934236111111112
SA1,2023-07-31,1560.3740277777777,1173.581701388889,41.06847222222222
SA1,2023-08-01,1492.2681597222222,1192.5469444444445,466.06572916666664
SA1,2023-08-02,1360.7485069444444,1414.4416319444445,32.49072916666667
SA1,2023-08-03,1315.1972569444445,1388.8084375,-82.4628125
SA1,2023-08-04,1428.8314930555555,1484.5283680555556,-17.82197916666667
SA1,2023-08-05,1409.7964930555556,1245.2934722222224,150.75902777777776
SA1,2023-08-06,1352.437986111111,1197.9627777777778,60.56100694444444
SA1,2023-08-07,1443.8113194444443,1142.7670833333332,105.55725694444445
SA1,2023-08-08,1389.3927430555555,1132.4737847222223,117.74458333333334
SA1,2023-08-09,1325.0122916666667,1545.5017708333335,3.454201388888889
SA1,2023-08-10,1408.9519791666667,1085.164340277778,133.61815972222223
SA1,2023-08-11,1401.3963888888889,1169.6548611111111,1606.0487152777778
SA1,2023-08-12,1484.4161111111111,1272.0790972222223,291.9423263888889
SA1,2023-08-13,1464.4080208333335,1291.4756944444443,233.37555555555556
SA1,2023-08-14,1386.8488541666668,1233.7255902777777,234.92989583333332
SA1,2023-08-15,1353.078576388889,1334.9337847222223,234.8518402777778
SA1,2023-08-16,1387.2442361111111,1219.6331597222222,102.86958333333332
SA1,2023-08-17,1624.4428819444445,1636.9894097222223,49.88847222222223
SA1,2023-08-18,1496.5661458333334,1711.0312152777778,4.894895833333333
SA1,2023-08-19,1415.0206944444444,1182.0060069444444,22.899756944444444
SA1,2023-08-20,1297.5501041666666,776.0060763888889,63.814548611111114
SA1,2023-08-21,1341.923576388889,1072.2028125,61.1721875
SA1,2023-08-22,1345.2919097222223,1477.6766319444444,74.33802083333333
SA1,2023-08-23,1505.4122569444444,955.9100347222223,122.60986111111112
SA1,2023-08-24,1309.5803472222224,1196.3916666666667,65.71503472222223
SA1,2023-08-25,1259.3494097222222,1184.1000347222223,64.93569444444444
SA1,2023-08-26,1110.4114583333333,1108.4084027777778,47.350972222222225
SA1,2023-08-27,1153.2728472222223,789.2636805555555,63.60684027777778
SA1,2023-08-28,1256.7619097222223,929.492986111111,123.77423611111112
SA1,2023-08-29,1294.2840972222223,1246.3785069444446,32.34305555555555
SA1,2023-08-30,1301.0972569444446,1283.4801041666667,425.92086805555556
SA1,2023-08-31,1389.744652777778,1133.4466666666667,70.70131944444444
SA1,2023-09-01,1346.8937152777778,942.943298611111,117.66072916666667
SA1,2023-09-02,1063.2009375,926.911875,77.36954861111111
SA1,2023-09-03,1026.6822916666667,1243.4170833333333,-47.88625
SA1,2023-09-04,1239.662048611111,1289.582951388889,39.66368055555555
SA1,2023-09-05,1183.3146875,1208.5109027777778,47.63736111111111
SA1,2023-09-06,1190.5883333333334,1239.9215625,-2.449131944444444
SA1,2023-09-07,1472.3794444444445,1438.3842013888889,-29.088819444444443
SA1,2023-09-08,1467.4729166666666,1422.3734027777778,43.068194444444444
SA1,2023-09-09,1248.4166666666667,891.0480555555555,60.95444444444445
SA1,2023-09-10,1029.9615972222223,918.0762152777778,55.413715277777776
SA1,2023-09-11,1077.1584375,1012.1101388888887,94.86559027777778
SA1,2023-09-12,1067.194375,795.3558680555556,72.20315972222221
SA1,2023-09-13,1039.1913541666665,983.8868055555556,80.97291666666666
SA1,2023-09-14,1171.9493402777778,1558.2540625,-20.573506944444446
SA1,2023-09-15,997.5200694444445,740.9772222222223,53.355625
SA1,2023-09-16,898.1342361111111,612.7805902777777,13.53
SA1,2023-09-17,956.1128819444444,1082.3414583333333,5.298472222222222
SA1,2023-09-18,1157.353298611111,1409.3523611111111,57.7803125
SA1,2023-09-19,1035.456284722222,890.7037152777779,47.70975694444444
SA1,2023-09-20,1200.2981944444446,1375.5145486111112,-12.246875
SA1,2023-09-21,1105.2744791666667,1022.7872916666666,69.72305555555556
SA1,2023-09-22,1037.9353125,1064.3058680555557,55.68628472222222
SA1,2023-09-23,906.9122916666666,843.9784027777778,22.68013888888889
SA1,2023-09-24,920.0423263888889,871.7975,48.05385416666667
SA1,2023-09-25,1036.855138888889,984.7057291666666,69.88670138888888
SA1,2023-09-26,1029.3096527777777,878.9602430555556,81.58996527777778
SA1,2023-09-27,1134.7497916666666,1171.4119444444445,42.498958333333334
SA1,2023-09-28,1063.7365277777778,941.85875,51.093159722222225
SA1,2023-09-29,1092.0880208333333,814.4868055555556,40.484375
SA1,2023-09-30,1036.818125,1075.7255208333333,2.5218749999999996
SA1,2023-10-01,919.885,903.5103472222222,-21.888125
SA1,2023-10-02,984.4409027777778,1199.357638888889,-1.4168749999999999
SA1,2023-10-03,1116.302222222222,1141.2225694444444,49.16152777777778
SA1,2023-10-04,1101.1964930555557,1122.4859375,30.83534722222222
SA1,2023-10-05,1397.5763541666665,1027.4630902777778,27.489895833333335
SA1,2023-10-06,1093.6880902777777,992.0638541666667,36.96239583333333
SA1,2023-10-07,967.7266319444445,1175.1082638888888,31.191701388888887
SA1,2023-10-08,880.6386458333333,940.8500347222222,35.57194444444444
SA1,2023-10-09,1008.0653472222223,1085.940486111111,43.20451388888889
SA1,2023-10-10,1019.277013888889,871.1112152777778,69.08350694444444
SA1,2023-10-11,1211.4843055555555,1352.5598958333333,7.397430555555555
SA1,2023-10-12,1153.101076388889,1472.3088194444445,-14.083194444444445
SA1,2023-10-13,1201.425798611111,1166.0807986111113,5.909895833333334
SA1,2023-10-14,1100.4360069444444,923.9426388888888,-7.866944444444444
SA1,2023-10-15,1095.7675,1035.579826388889,25.718784722222225
SA1,2023-10-16,1244.789375,1402.8748611111112,-3.4980555555555553
SA1,2023-10-17,1035.8918402777776,1073.546388888889,41.01190972222222
SA1,2023-10-18,1032.213125,853.5589583333334,68.46059027777778
SA1,2023-10-19,1102.8210763888887,860.4472916666667,70.29284722222222
SA1,2023-10-20,1178.5333333333333,1336.2713194444445,27.13576388888889
SA1,2023-10-21,1037.9053472222222,1389.4783333333335,-32.15600694444444
SA1,2023-10-22,986.78625,984.0579166666666,-12.316631944444445
SA1,2023-10-23,1080.5441319444444,1130.1698958333334,13.927152777777778
SA1,2023-10-24,1154.3752083333334,1370.1394444444443,-46.32222222222222
SA1,2023-10-25,1177.570625,1329.2970833333334,1.4688888888888891
SA1,2023-10-26,1173.8690277777778,1334.3646875000002,12.345555555555556
SA1,2023-10-27,1007.6989930555555,1075.293263888889,37.741215277777776
SA1,2023-10-28,963.2110763888888,1085.4567708333334,-15.184826388888887
SA1,2023-10-29,899.5988194444444,767.1231944444445,-0.8918055555555556
SA1,2023-10-30,1097.4743055555555,1082.2276041666667,-20.079652777777778
SA1,2023-10-31,1109.8671875,1055.5467708333335,9.452638888888888
SA1,2023-11-01,999.2078819444445,1246.9943402777778,31.893958333333337
SA1,2023-11-02,1039.082777777778,1030.0210069444445,63.979062500000005
SA1,2023-11-03,1051.218298611111,1049.5983333333334,16.122881944444444
SA1,2023-11-04,920.1110416666666,1005.9558333333334,-31.735347222222224
SA1,2023-11-05,888.8120138888889,746.8013888888888,-32.15482638888889
SA1,2023-11-06,1049.5974305555555,847.7059375,22.840902777777778
SA1,2023-11-07,1008.8880902777778,1035.6041319444444,53.5009375
SA1,2023-11-08,999.8826736111112,945.0227777777777,62.49142361111111
SA1,2023-11-09,1042.104201388889,992.0624305555555,320.62708333333336
SA1,2023-11-10,1521.4587152777776,1650.0369097222222,51.009791666666665
SA1,2023-11-11,998.8397569444444,1030.6580555555556,-5.049479166666667
SA1,2023-11-12,1061.5418055555556,1003.4675000000001,-0.5940972222222225
SA1,2023-11-13,1110.596909722222,914.4864583333333,64.95607638888889
SA1,2023-11-14,1189.3132638888887,995.5373263888889,115.57052083333332
SA1,2023-11-15,960.5274999999999,817.3778125,76.99854166666667
SA1,2023-11-16,1000.3723611111111,1132.2491666666667,42.92892361111112
SA1,2023-11-17,937.5031597222221,1174.1292708333333,32.411006944444445
SA1,2023-11-18,908.7990972222223,718.6538888888889,39.120381944444446
SA1,2023-11-19,890.6886805555555,894.4909027777778,27.504166666666666
SA1,2023-11-20,1054.1903125,1033.6880902777777,96.30659722222222
SA1,2023-11-21,1023.0568055555555,1140.9430208333333,38.0346875
SA1,2023-11-22,1041.8410416666666,1240.9895833333333,12.941979166666666
SA1,2023-11-23,1424.2960763888889,1230.691388888889,48.05204861111111
SA1,2023-11-24,1109.2646875,971.2030902777777,63.53902777777778
SA1,2023-11-25,964.2332291666667,1006.79625,18.1178125
SA1,2023-11-26,945.2942361111111,915.0240972222223,13.3703125
SA1,2023-11-27,1046.2058680555556,1309.0635763888888,5.001145833333333
SA1,2023-11-28,1364.3292708333333,1300.389201388889,116.56680555555555
SA1,2023-11-29,1115.3561458333334,1016.4384027777778,-14.003541666666667
SA1,2023-11-30,1016.3921875000001,957.9391666666666,-2.883472222222222
SA1,2023-12-01,1020.4979513888889,1002.5433680555556,21.403194444444445
SA1,2023-12-02,1002.9980555555555,945.4320833333334,23.341805555555553
SA1,2023-12-03,859.3355208333334,625.2184722222223,17.517256944444444
SA1,2023-12-04,1297.3504861111112,1114.2494791666666,40.70614583333334
SA1,2023-12-05,1312.040798611111,1089.4695833333333,76.1096875
SA1,2023-12-06,1240.1211458333335,1176.131111111111,65.4510763888889
SA1,2023-12-07,1402.2000347222222,1441.148923611111,109.34791666666666
SA1,2023-12-08,1587.3501736111111,1374.6748958333333,389.0609375
SA1,2023-12-09,1310.622534722222,1202.7897222222223,57.76447916666666
SA1,2023-12-10,1294.0206944444444,1190.6834375,15.148506944444446
SA1,2023-12-11,1338.7939236111113,1044.006388888889,99.65732638888889
SA1,2023-12-12,1167.1813541666666,932.1021875,76.4851388888889
SA1,2023-12-13,1164.3096875,1312.9752777777778,56.757361111111116
SA1,2023-12-14,1130.459375,1257.6528819444445,33.30753472222222
SA1,2023-12-15,940.0483333333333,939.948888888889,37.68354166666667
SA1,2023-12-16,866.9936111111111,874.8732986111112,6.111562500000001
SA1,2023-12-17,900.6475347222222,753.4161805555555,40.45142361111111
SA1,2023-12-18,1425.9132638888889,1437.3828472222222,72.78170138888889
SA1,2023-12-19,1012.3062152777778,1261.084201388889,-7.56486111111111
SA1,2023-12-20,979.6861805555556,1247.4574652777778,-18.64090277777778
SA1,2023-12-21,1000.2231597222222,1093.7150694444445,-9.891527777777776
SA1,2023-12-22,1042.7027430555556,818.2497222222223,1.8588194444444446
SA1,2023-12-23,955.2550347222223,752.1689583333333,24.525208333333335
SA1,2023-12-24,1006.8711805555556,1066.2490972222222,-27.9934375
SA1,2023-12-25,1157.5529166666665,1547.5869444444443,-27.357430555555556
SA1,2023-12-26,1050.1621875,1173.2611111111112,-1.4733333333333336
SA1,2023-12-27,986.8174305555555,654.8290277777778,46.127361111111114
SA1,2023-12-28,1119.7300347222222,902.2977777777778,33.94090277777778
SA1,2023-12-29,876.333125,1076.0771875,3.812638888888889
SA1,2023-12-30,959.245798611111,832.4859722222222,-11.008715277777778
SA1,2023-12-31,790.0978125,841.0882986111111,-66.5371875
TAS1,2023-01-01,991.0918750000001,915.3762847222222,81.29638888888888
TAS1,2023-01-02,1046.4023958333335,698.6103819444445,77.56930555555556
TAS1,2023-01-03,1099.8812847222223,677.6866666666667,60.40770833333334
TAS1,2023-01-04,1072.9711805555555,629.043923611111,41.70451388888889
TAS1,2023-01-05,1105.5378472222224,659.8361805555555,38.445902777777775
TAS1,2023-01-06,1110.3736458333333,667.6389236111112,44.583576388888886
TAS1,2023-01-07,979.4334027777778,598.4321527777778,65.99086805555555
TAS1,2023-01-08,989.2740277777777,729.6763888888888,80.46128472222222
TAS1,2023-01-09,1076.729201388889,731.9826388888889,93.13822916666668
TAS1,2023-01-10,1132.3265972222223,713.5190625,102.50100694444444
TAS1,2023-01-11,1067.1290972222223,782.5774305555556,131.33208333333334
TAS1,2023-01-12,1113.3977083333332,771.1127777777779,139.95399305555554
TAS1,2023-01-13,1144.8998958333332,879.809548611111,137.22597222222223
TAS1,2023-01-14,1045.925451388889,821.6371875,89.95621527777777
TAS1,2023-01-15,991.7448958333334,562.6086111111111,45.95211805555555
TAS1,2023-01-16,1060.6197916666667,837.2937152777778,105.61833333333334
TAS1,2023-01-17,1106.4038541666666,897.0813541666666,93.71131944444444
TAS1,2023-01-18,978.0421180555555,644.2320833333333,62.37357638888889
TAS1,2023-01-19,1059.572777777778,628.8135416666667,54.98524305555556
TAS1,2023-01-20,1145.279340277778,702.1964930555555,86.51895833333333
TAS1,2023-01-21,1119.4981944444444,676.8471527777779,96.02208333333334
TAS1,2023-01-22,1140.7784722222223,695.9331597222222,97.09288194444444
TAS1,2023-01-23,1121.9400347222222,885.8194791666667,114.27003472222223
TAS1,2023-01-24,1099.3130902777777,721.4146527777779,121.18881944444443
TAS1,2023-01-25,1112.0394444444444,743.3640625,89.75524305555555
TAS1,2023-01-26,1095.215763888889,710.1603125,66.64340277777778
TAS1,2023-01-27,1090.9505555555556,809.4101041666667,78.89097222222223
TAS1,2023-01-28,1101.4425694444444,902.7028125,69.15524305555556
TAS1,2023-01-29,1097.8706944444446,922.3833333333334,118.12822916666667
TAS1,2023-01-30,1129.5626388888888,753.6798958333334,105.89260416666667
TAS1,2023-01-31,1140.322326388889,803.1473958333333,101.92489583333332
TAS1,2023-02-01,1073.265451388889,786.3109374999999,78.47618055555556
TAS1,2023-02-02,1092.044236111111,706.9813888888889,57.36927083333333
TAS1,2023-02-03,1100.8170125786164,668.1813836477987,48.29915094339623
TAS1,2023-02-04,1080.5747569444445,701.8552777777778,52.854618055555555
TAS1,2023-02-05,1081.0908680555556,748.9355555555555,69.1554861111111
TAS1,2023-02-06,1139.4382638888887,791.2183333333334,88.2096875
TAS1,2023-02-07,1121.906527777778,695.4432638888889,82.81649305555555
TAS1,2023-02-08,1141.2361805555556,743.1327083333333,82.3445138888889
TAS1,2023-02-09,1148.3939236111112,902.5888194444444,115.42934027777778
TAS1,2023-02-10,1115.9784375,811.7070833333332,107.32437499999999
TAS1,2023-02-11,1065.9592708333334,656.1225,61.65409722222223
TAS1,2023-02-12,1081.9726041666665,661.8011458333334,67.7015625
TAS1,2023-02-13,1104.5445486111112,719.3919444444444,88.65621527777779
TAS1,2023-02-14,1123.043125,722.5544097222223,88.02555555555556
TAS1,2023-02-15,1105.5235416666667,1068.7713541666667,97.11090277777777
TAS1,2023-02-16,1160.6922916666667,1120.263159722222,94.23857638888889
TAS1,2023-02-17,1148.2508333333333,933.708923611111,109.11618055555556
TAS1,2023-02-18,1116.5520138888887,733.2852083333333,83.92673611111111
TAS1,2023-02-19,1073.723402777778,783.6481597222223,79.43819444444445
TAS1,2023-02-20,1155.7676041666666,847.0605902777778,94.72319444444445
TAS1,2023-02-21,1097.6841666666667,669.6227430555556,57.467465277777784
TAS1,2023-02-22,1077.5579861111112,743.2375694444445,85.59211805555555
TAS1,2023-02-23,1071.0240972222223,868.0826736111111,69.38645833333334
TAS1,2023-02-24,1054.5962499999998,727.0652430555556,64.48690972222222
TAS1,2023-02-25,1120.9800694444446,737.3402430555556,95.59736111111111
TAS1,2023-02-26,1034.4167361111113,618.3313888888889,61.58173611111111
TAS1,2023-02-27,988.5257986111111,615.2170486111112,83.07927083333333
TAS1,2023-02-28,1038.439965277778,676.3857291666667,121.23322916666666
TAS1,2023-03-01,979.7665625000001,662.7514236111111,60.560208333333335
TAS1,2023-03-02,999.7284027777779,784.786388888889,72.25197916666667
TAS1,2023-03-03,1053.8747916666666,667.2919791666667,62.43354166666667
TAS1,2023-03-04,999.8233333333333,921.2384027777777,82.774375
TAS1,2023-03-05,1059.1159375,766.51,58.29652777777778
TAS1,2023-03-06,1016.9935416666667,637.0157291666667,16.38111111111111
TAS1,2023-03-07,1032.8079166666666,664.0582986111111,8.312465277777777
TAS1,2023-03-08,1041.1855555555555,967.402013888889,27.047708333333333
TAS1,2023-03-09,975.2690277777778,1010.5030208333333,51.15736111111111
TAS1,2023-03-10,1044.6065625,1148.6856597222222,66.11875
TAS1,2023-03-11,1026.8072916666667,966.0469097222223,62.121249999999996
TAS1,2023-03-12,1050.7153819444445,806.7517708333334,56.370104166666664
TAS1,2023-03-13,1055.3006944444444,843.7077430555555,61.62600694444445
TAS1,2023-03-14,1133.719027777778,1206.287048611111,158.30753472222221
TAS1,2023-03-15,1085.7001041666667,1272.677326388889,80.4479861111111
